fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
516,sub-04,rh-fusiform,0.4102564102564103,0.049416621110740085,0.5,0.7273543492877017,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,2
517,sub-04,rh-fusiform,0.43333333333333335,-0.1,0.4000000000000001,0.6955818969537074,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
518,sub-04,rh-fusiform,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.6826864468250714,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
519,sub-04,rh-fusiform,0.3333333333333333,-0.15811388300841897,0.28571428571428575,0.6892974826705017,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
520,sub-04,rh-fusiform,0.4,-0.09759000729485331,0.47058823529411764,0.7216316093975685,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
521,sub-04,rh-fusiform,0.41666666666666674,-0.1690308509457033,0.3636363636363636,0.7124354786346213,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
522,sub-04,rh-fusiform,0.2777777777777778,-0.3333333333333333,0.3333333333333333,0.7190519704254331,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,4
523,sub-04,rh-fusiform,0.41666666666666663,-0.125,0.42857142857142855,0.7037543021011239,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
524,sub-04,rh-fusiform,0.46296296296296297,-0.16666666666666666,0.4,0.703928599924307,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,3
525,sub-04,rh-fusiform,0.44444444444444453,-0.1690308509457033,0.3636363636363636,0.6983716896290613,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
526,sub-04,rh-fusiform,0.2708333333333333,-0.4166666666666667,0.28571428571428575,0.7199337471579786,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,4
527,sub-04,rh-fusiform,0.4285714285714286,-0.07142857142857142,0.4615384615384615,0.707556614061602,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
528,sub-04,rh-fusiform,0.16666666666666669,-0.5773502691896258,0.0,0.6844560070108362,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
529,sub-04,rh-fusiform,0.575,0.15811388300841897,0.4444444444444445,0.6767471739945256,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
530,sub-04,rh-fusiform,0.734375,0.3779644730092272,0.6666666666666666,0.6841739928487954,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,2
531,sub-04,rh-fusiform,0.65625,0.25,0.6,0.6999989858996427,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,2
532,sub-04,rh-fusiform,0.775,0.35,0.6,0.6725231264178533,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
533,sub-04,rh-fusiform,0.65625,0.2041241452319315,0.6363636363636365,0.6932339025303691,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,5,3
534,sub-04,rh-fusiform,0.44999999999999996,-0.09759000729485333,0.3636363636363636,0.6793078473321231,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
535,sub-04,rh-fusiform,0.5,0.18898223650461363,0.5,0.6956004310905318,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,2
536,sub-04,rh-fusiform,0.29166666666666663,-0.38575837490522974,0.2,0.6767292256430512,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,6
537,sub-04,rh-fusiform,0.6607142857142857,0.32732683535398854,0.6153846153846153,0.6838834609810225,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,2
538,sub-04,rh-fusiform,0.5,-0.09449111825230681,0.3333333333333333,0.6884744639258115,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,3
539,sub-04,rh-fusiform,0.6388888888888888,0.4497006112188861,0.6666666666666667,0.6878055747337982,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,1
540,sub-04,rh-fusiform,0.675,0.09607689228305229,0.6428571428571429,0.7046322577064031,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,9,6,4
541,sub-04,rh-fusiform,0.4583333333333333,0.08206099398622181,0.6086956521739131,0.7199591284333032,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,5,4
542,sub-04,rh-fusiform,0.6875,0.25,0.5,0.6699134936572094,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
543,sub-04,rh-fusiform,0.4,-0.09759000729485333,0.3636363636363636,0.6864739054680794,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
544,sub-04,rh-fusiform,0.5909090909090909,0.1685499656158105,0.6,0.6980761944191369,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
545,sub-04,rh-fusiform,0.65,0.21957751641341997,0.5454545454545454,0.6774304190638893,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
546,sub-04,rh-fusiform,0.6153846153846154,0.08492077756084468,0.5454545454545455,0.7022014449620094,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,3
547,sub-04,rh-fusiform,0.4772727272727273,-0.044946657497549475,0.5,0.7101093887920333,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
548,sub-04,rh-fusiform,0.4375,-0.16666666666666666,0.3333333333333333,0.6909734556607435,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
549,sub-04,rh-fusiform,0.6875,0.2182178902359924,0.4,0.6606932837458264,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,2
550,sub-04,rh-fusiform,0.7083333333333334,0.28867513459481287,0.6153846153846153,0.6752074095269565,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,3
551,sub-04,rh-fusiform,0.5625,-0.11952286093343936,0.36363636363636365,0.6698228136276579,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,5
552,sub-04,rh-fusiform,0.6057692307692308,0.08492077756084468,0.5454545454545455,0.7031620379248175,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,3
553,sub-04,rh-fusiform,0.6785714285714285,0.32732683535398854,0.6153846153846153,0.6791705601468877,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,2
554,sub-04,rh-fusiform,0.6875,0.35,0.6666666666666665,0.6906823245817569,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,2
555,sub-04,rh-fusiform,0.7916666666666667,0.5594309277855158,0.7272727272727272,0.6728444772174577,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,1
556,sub-04,rh-fusiform,0.625,0.1685499656158105,0.6,0.6987736987709243,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
557,sub-04,rh-fusiform,0.375,-0.23904572186687872,0.22222222222222224,0.6844042841648643,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
558,sub-04,rh-fusiform,0.6363636363636364,0.29545454545454547,0.631578947368421,0.6980957614213883,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,2
559,sub-04,rh-fusiform,0.421875,0.13483997249264842,0.4615384615384615,0.7122799386149472,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,2
560,sub-04,rh-fusiform,0.7916666666666666,0.5594309277855158,0.7272727272727272,0.6735044751209774,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,1
561,sub-04,rh-fusiform,0.4027777777777778,-0.1690308509457033,0.375,0.707511034783139,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,4
562,sub-04,rh-fusiform,0.6500000000000001,0.35,0.6,0.6794465338015113,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
563,sub-04,rh-fusiform,0.625,0.32732683535398854,0.6153846153846153,0.6837601556466499,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,2
564,sub-04,rh-fusiform,0.5865384615384615,0.1589409883014377,0.608695652173913,0.7084063117532038,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,3
565,sub-04,rh-fusiform,0.575,0.15811388300841897,0.4444444444444445,0.6778051131348024,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
566,sub-04,rh-fusiform,0.7,0.21957751641341997,0.5454545454545454,0.6726140128203222,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
567,sub-04,rh-fusiform,0.5,-0.14907119849998599,0.25,0.6723828263653346,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
568,sub-04,rh-fusiform,0.5375,0.15811388300841897,0.5,0.7019471616711651,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,2
569,sub-04,rh-fusiform,0.6041666666666667,0.28867513459481287,0.6153846153846153,0.6868604678048078,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,3
570,sub-04,rh-fusiform,0.45833333333333337,-0.16666666666666666,0.3333333333333333,0.6925465076292684,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
571,sub-04,rh-fusiform,0.625,0.2581988897471611,0.5714285714285715,0.6928514060867286,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
572,sub-04,rh-fusiform,0.6805555555555555,0.3098898934004561,0.6250000000000001,0.6892513695957713,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,2
573,sub-04,rh-fusiform,0.5208333333333334,-0.04303314829119352,0.3636363636363636,0.6856480765945828,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
574,sub-04,rh-fusiform,0.328125,-0.3779644730092272,0.26666666666666666,0.7034118559719723,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,5
575,sub-04,rh-fusiform,0.5178571428571428,-0.07142857142857142,0.42857142857142855,0.689637618920293,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
576,sub-04,rh-fusiform,0.3125,-0.3273268353539886,0.0,0.6684774738836452,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,3
577,sub-04,rh-fusiform,0.5733333333333333,0.0,0.3076923076923077,0.666461861787438,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,6
578,sub-04,rh-fusiform,0.6833333333333333,0.16265001215808886,0.47058823529411764,0.6712167256792696,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,4,5
579,sub-04,rh-fusiform,0.5111111111111112,-0.05,0.4166666666666667,0.6870880452216518,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,7,7
580,sub-04,rh-fusiform,0.56,-0.058025885318565944,0.2857142857142857,0.6674968545535619,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
581,sub-04,rh-fusiform,0.5666666666666667,0.1,0.5,0.6827238824663526,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,6,6
582,sub-04,rh-fusiform,0.5066666666666666,-0.17407765595569785,0.25000000000000006,0.6698716385023438,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,9
583,sub-04,rh-fusiform,0.47619047619047616,-0.035634832254989916,0.3529411764705882,0.6771032703901331,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,7
584,sub-04,rh-fusiform,0.3111111111111111,-0.3882901373576604,0.125,0.6726852405808398,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,12
585,sub-04,rh-fusiform,0.6285714285714286,0.02706659809803834,0.375,0.6734771776622616,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,4,6
586,sub-04,rh-fusiform,0.37142857142857144,-0.2927700218845599,0.2222222222222222,0.6769898045960333,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,9
587,sub-04,rh-fusiform,0.6888888888888889,0.32387513781564786,0.6,0.6714548578641754,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,6,3,5
588,sub-04,rh-fusiform,0.6533333333333333,0.1336306209562122,0.5517241379310344,0.6859950501554962,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,8,7,6
589,sub-04,rh-fusiform,0.33333333333333337,-0.26519741765271837,0.32,0.7083230911573103,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,8,9
590,sub-04,rh-fusiform,0.6499999999999999,0.14085904245475275,0.36363636363636365,0.6639131988287511,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,2,5
591,sub-04,rh-fusiform,0.37333333333333335,-0.34641016151377546,0.13333333333333333,0.6783744690235137,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,4,9
592,sub-04,rh-fusiform,0.5454545454545455,-0.012012499502607453,0.43478260869565216,0.6828482938634918,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,7
593,sub-04,rh-fusiform,0.56,-0.058025885318565944,0.2857142857142857,0.6693749811850063,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
594,sub-04,rh-fusiform,0.5692307692307692,-0.005128205128205128,0.46153846153846156,0.6840102339061366,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,7,7
595,sub-04,rh-fusiform,0.45454545454545453,-0.14414999403128945,0.4,0.6890451841444803,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,9
596,sub-04,rh-fusiform,0.36666666666666664,-0.18090680674665818,0.25,0.6825413731167358,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,8
597,sub-04,rh-fusiform,0.5333333333333333,-0.11236664374387369,0.15384615384615385,0.6646858996279159,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,10
598,sub-04,rh-fusiform,0.6777777777777779,0.38890872965260115,0.5454545454545454,0.6678791867827519,None + Linear-SVM,unconscious,unconscious,False,Image,False,13,3,3,2
599,sub-04,rh-fusiform,0.4833333333333333,-0.1267731382092775,0.18181818181818182,0.6667228619140448,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,3,6
600,sub-04,rh-fusiform,0.6153846153846154,0.13846153846153847,0.5384615384615384,0.684188072831468,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,7,6,6
601,sub-04,rh-fusiform,0.7523809523809524,0.4581709669115176,0.6153846153846153,0.6672141807392165,None + Linear-SVM,unconscious,unconscious,False,Image,False,13,4,3,2
602,sub-04,rh-fusiform,0.6266666666666667,0.03268602252303067,0.45454545454545453,0.6781018041223252,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,7
603,sub-04,rh-fusiform,0.7777777777777778,0.4472135954999579,0.6153846153846153,0.6651798315350471,None + Linear-SVM,unconscious,unconscious,False,Image,False,12,4,2,3
604,sub-04,rh-fusiform,0.5393939393939394,0.14414999403128945,0.5217391304347826,0.6839392046571731,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,6
605,sub-04,rh-fusiform,0.26666666666666666,-0.2857738033247041,0.14285714285714288,0.6753763493028911,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,9
606,sub-04,rh-fusiform,0.6242424242424243,0.14414999403128945,0.5217391304347826,0.6809002437371452,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,6
607,sub-04,rh-fusiform,0.35833333333333334,-0.15096490996388545,0.3157894736842105,0.6893155078785307,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,8
608,sub-04,rh-fusiform,0.6888888888888889,0.15504341823651058,0.42857142857142855,0.6648595581574673,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,3,5
609,sub-04,rh-fusiform,0.3703703703703704,-0.25819888974716115,0.28571428571428575,0.6872118669680681,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,6,9
610,sub-04,rh-fusiform,0.6533333333333335,0.30261376633440124,0.5,0.670134061087168,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,3,2,4
611,sub-04,rh-fusiform,0.4666666666666667,-0.09759000729485331,0.33333333333333326,0.6782355986365667,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,8
612,sub-04,rh-fusiform,0.4615384615384615,0.005128205128205128,0.5,0.6961962373021232,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,6,8
613,sub-04,rh-fusiform,0.5733333333333334,0.2,0.4000000000000001,0.6704481747290959,None + Linear-SVM,unconscious,unconscious,False,Image,False,12,2,3,3
614,sub-04,rh-fusiform,0.64,0.060522753266880246,0.3333333333333333,0.666338916025453,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,5
615,sub-04,rh-fusiform,0.3777777777777778,-0.2,0.15384615384615383,0.6662980683655569,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,9
616,sub-04,rh-fusiform,0.48000000000000004,-0.13074409009212268,0.3636363636363636,0.6837780835375871,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,8
617,sub-04,rh-fusiform,0.5333333333333333,0.03015113445777636,0.37499999999999994,0.6749058994941185,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,7
618,sub-04,rh-fusiform,0.3111111111111111,-0.18090680674665818,0.25,0.6819065675847993,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,8
619,sub-04,rh-fusiform,0.6333333333333333,0.3105295017040594,0.5333333333333333,0.6755036927921235,None + Linear-SVM,unconscious,unconscious,False,Image,False,12,4,4,3
620,sub-04,rh-fusiform,0.5629629629629629,-0.08606629658238706,0.380952380952381,0.6795048293683607,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,8
621,sub-04,rh-fusiform,0.5333333333333333,-0.12171612389003691,0.26666666666666666,0.6726184074585573,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,7
622,sub-04,rh-fusiform,0.30833333333333335,-0.39727607885233013,0.2,0.6858729259576044,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,10
623,sub-04,rh-fusiform,0.5238095238095238,-0.035634832254989916,0.3529411764705882,0.6757010167899593,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,7
624,sub-04,rh-fusiform,0.4666666666666667,-0.13333333333333333,0.0,0.6667080108354438,None + Linear-SVM,unconscious,unconscious,False,Image,False,13,0,2,2
625,sub-04,rh-fusiform,0.44000000000000006,0.0,0.4444444444444445,0.6986402602966326,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
626,sub-04,rh-fusiform,0.6,0.21957751641341997,0.6666666666666666,0.6997005191744466,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,2
627,sub-04,rh-fusiform,0.45,0.015430334996209192,0.5263157894736842,0.7254406567086105,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,2
628,sub-04,rh-fusiform,0.6,0.0,0.4444444444444445,0.6915409073520961,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
629,sub-04,rh-fusiform,0.48333333333333334,0.015430334996209192,0.5263157894736842,0.7189964489936164,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,2
630,sub-04,rh-fusiform,0.4,-0.2,0.4000000000000001,0.702059867179414,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
631,sub-04,rh-fusiform,0.37142857142857144,0.02857142857142857,0.5,0.7181329180951289,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
